601992,20110301,金隅集团,
601995,20201102,中金公司,
601996,20110929,丰林集团,
601997,20160816,贵阳银行,
601998,20070427,中信银行,
601999,20071221,出版传媒,
603000,20120427,人民网,
603001,20120426,奥康国际,
603002,20120518,宏昌电子,
603003,20120817,龙宇燃油,
603005,20140210,晶方科技,
603006,20140630,联明股份,
603007,20160826,ST花王,
603008,20120717,喜临门,
603009,20140718,北特科技,
603010,20141010,万盛股份,
603011,20141107,合锻智能,
603012,20150320,创力集团,
603013,20180509,亚普股份,
603015,20150303,弘讯科技,
603016,20160701,新宏泰,
603017,20141231,中衡设计,
603018,20141013,华设集团,
603019,20141106,中科曙光,
603020,20150325,爱普股份,
603021,20150423,山东华鹏,
603022,20150518,新通联,
603023,20150527,威帝股份,
603025,20150422,大豪科技,
603026,20150529,石大胜华,
603027,20160307,千禾味业,
603028,20160331,赛福天,
603029,20160427,天鹅股份,
603030,20150320,全筑股份,
603031,20160822,安德利,
603032,20170105,*ST德新,
603033,20161207,三维股份,
603035,20170105,常熟汽饰,
603036,20161209,如通股份,
603037,20170120,凯众股份,
603038,20170116,华立股份,
603039,20170113,泛微网络,
603040,20170209,新坐标,
603041,20170330,美思德,
603042,20170602,华脉科技,
603043,20170627,广州酒家,
603045,20180517,福达合金,
603050,20170414,科林电气,
603053,20191217,成都燃气,
603055,20170921,台华新材,
603056,20180116,德邦股份,
603058,20161223,永吉股份,
603059,20180302,倍加洁,
603060,20161109,国检集团,
603063,20170728,禾望电气,
603066,20150611,音飞储存,
603067,20160913,振华股份,
603068,20190415,博通集成,
603069,20160712,海汽集团,
603076,20171113,乐惠国际,
603077,20120731,和邦生物,
603078,20170410,江化微,
603079,20170823,圣达生物,
603080,20180103,新疆火炬,
603081,20170420,大丰实业,
603083,20171110,剑桥科技,
603085,20150630,天成自控,
603086,20170511,先达股份,
603087,20200629,甘李药业,
603088,20141111,宁波精达,
603089,20170126,正裕工业,
603090,20160831,宏盛股份,
603093,20190830,南华期货,
603095,20200415,越剑智能,
603096,20170425,新经典,
603098,20161216,森特股份,
603099,20140822,长白山,
603100,20140805,川仪股份,
603101,20160506,汇嘉时代,
603103,20171012,横店影视,
603105,20180709,芯能科技,
603106,20170920,恒银科技,
603108,20150527,润达医疗,
603109,20191231,神驰机电,
603110,20171013,东方材料,
603111,20140801,康尼机电,
603112,20200917,华翔股份,
603113,20170511,金能科技,
603115,20190809,海星股份,
603116,20150629,红蜻蜓,
603117,20150629,万林物流,
603118,20150225,共进股份,
603121,20190111,华培动力,
603123,20120503,翠微股份,
603126,20140731,中材节能,
603127,20170825,昭衍新药,
603128,20120529,华贸物流,
603129,20170818,春风动力,
603131,20160607,上海沪工,
603133,20170320,碳元科技,
603136,20170927,天目湖,
603138,20170306,海量数据,
603139,20170421,康惠制药,
603155,20200901,新亚强,
603156,20180212,养元饮品,
603157,20170925,*ST拉夏,1
603158,20150320,腾龙股份,
603159,20160812,上海亚虹,
603160,20161017,汇顶科技,
603161,20180105,科华控股,
603165,20170117,荣晟环保,
603166,20141127,福达股份,
603167,20120906,渤海轮渡,
603168,20140702,莎普爱思,
603169,20141009,兰石重装,
603177,20170207,德创环保,
603178,20170328,圣龙股份,
603179,20170317,新泉股份,
603180,20170512,金牌厨柜,
603181,20170824,皇马科技,
603183,20170905,建研院,
603185,20181228,上机数控,
603186,20170103,华正新材,
603187,20181129,海容冷链,
603188,20140909,亚邦股份,
603189,20160914,网达软件,
603192,20180828,汇得科技,
603195,20200206,公牛集团,
603196,20170531,日播时尚,
603197,20170519,保隆科技,
603198,20150528,迎驾贡酒,
603199,20150326,九华旅游,
603200,20170601,上海洗霸,
603203,20161108,快克股份,
603208,20170210,江山欧派,
603212,20200430,赛伍技术,
603214,20180330,爱婴室,
603217,20190620,元利科技,
603218,20161228,日月股份,
603220,20181115,中贝通信,
603221,20200323,爱丽家居,
603222,20150217,济民医疗,
603223,20150630,恒通股份,
603225,20170418,新凤鸣,
603226,20170615,菲林格尔,
603227,20150515,雪峰科技,
603228,20170106,景旺电子,
603229,20170509,奥翔药业,
603232,20170421,格尔软件,
603233,20170731,大参林,
603236,20190716,移远通信,
603238,20170222,诺邦股份,
603239,20161230,浙江仙通,
603256,20190719,宏和科技,
603258,20161026,电魂网络,
603259,20180508,药明康德,
603260,20171030,合盛硅业,
603266,20170110,天龙股份,
603267,20190515,鸿远电子,
603268,20150319,松发股份,
603269,20170517,海鸥股份,
603277,20170911,银都股份,
603278,20171113,大业股份,
603279,20190729,景津环保,
603283,20171225,赛腾股份,
603286,20170627,日盈电子,
603288,20140211,海天味业,
603289,20171031,泰瑞机器,
603290,20200204,斯达半导,
603297,20180910,永新光学,
603298,20161227,杭叉集团,
603299,20151231,苏盐井神,
603300,20150529,华铁应急,
603301,20180412,振德医疗,
603303,20170330,得邦照明,
603305,20170710,旭升股份,
603306,20140926,华懋科技,
603308,20140122,应流股份,
603309,20150302,维力医疗,
603311,20150518,金海高科,
603313,20161013,梦百合,
603315,20150424,福鞍股份,
603316,20170619,诚邦股份,
603317,20190416,天味食品,
603318,20150424,水发燃气,
603319,20161130,湘油泵,
603320,20170502,迪贝电气,
603321,20170915,梅轮电梯,
603322,20160728,超讯通信,
603323,20161129,苏农银行,
603324,20210407,盛剑环境,
603326,20170616,我乐家居,
603327,20190523,福蓉科技,
603328,20140701,依顿电子,
603329,20171229,上海雅仕,
603330,20170213,上海天洋,
603331,20170705,百达精工,
603332,20190117,苏州龙杰,
603333,20120507,尚纬股份,
603335,20170620,迪生力,
603336,20161124,宏辉果蔬,
603337,20170119,杰克股份,
603338,20150325,浙江鼎力,
603339,20160519,四方科技,
603345,20170222,安井食品,
603348,20180426,文灿股份,
603351,20190130,威尔药业,
603353,20200407,和顺石油,
603355,20150513,莱克电气,
603356,20180124,华菱精工,
603357,20170801,设计总院,
603358,20170125,华达科技,
603359,20170901,东珠生态,
603360,20170206,百傲化学,
603363,20170926,傲农生物,
603365,20171120,水星家纺,
603366,20120521,日出东方,
603367,20170929,辰欣药业,
603368,20141204,柳药股份,
603369,20140703,今世缘,
603377,20160205,东方时尚,
603378,20170928,亚士创能,
603379,20190402,三美股份,
603380,20170622,易德龙,
603383,20170522,顶点软件,
603385,20170405,惠达卫浴,
603386,20170912,广东骏亚,
603387,20170717,基蛋生物,
603388,20170324,元成股份,
603389,20161215,亚振家居,
603390,20191125,通达电气,
603392,20200429,万泰生物,
603393,20160912,新天然气,
603396,20171018,金辰股份,
603398,20151209,邦宝益智,
603399,20120824,吉翔股份,
603408,20200730,建霖家居,
603416,20161221,信捷电气,
603421,20161011,鼎信通讯,
603429,20170124,集友股份,
603439,20200428,贵州三力,
603444,20170104,吉比特,
603456,20141010,九洲药业,
603458,20170809,勘设股份,
603466,20171020,风语筑,
603477,20171218,巨星农牧,
603486,20180528,科沃斯,
603488,20170516,展鹏科技,
603489,20191111,八方股份,
603496,20170607,恒为科技,
603499,20171016,翔港科技,
603500,20170904,祥和实业,
603501,20170504,韦尔股份,
603505,20170503,金石资源,
603506,20180201,南都物业,
603507,20171106,振江股份,
603508,20151224,思维列控,
603511,20210531,爱慕股份,
603515,20160819,欧普照明,
603516,20180202,淳中科技,
603517,20170317,绝味食品,
603518,20141203,锦泓集团,
603519,20150319,立霸股份,
603520,20160309,司太立,
603527,20170907,众源新材,
603528,20160503,多伦科技,
603529,20210615,爱玛科技,
603530,20190805,神马电力,
603533,20170921,掌阅科技,
603535,20170808,嘉诚国际,
603536,20170613,惠发食品,
603538,20170407,美诺华,
603551,20200115,奥普家居,
603555,20140124,ST贵人,
603556,20161110,海兴电力,
603557,20170818,ST起步,
603558,20150127,健盛集团,
603559,20161202,中通国脉,
603565,20200925,中谷物流,
603566,20150518,普莱柯,
603567,20150424,珍宝岛,
603568,20150528,伟明环保,
603569,20160810,长久物流,
603577,20161222,汇金通,
603578,20170306,三星新材,
603579,20170111,荣泰健康,
603580,20170525,艾艾精工,
603583,20180921,捷昌驱动,
603585,20161214,苏利股份,
603586,20170406,金麒麟,
603587,20180622,地素时尚,
603588,20141229,高能环境,
603589,20150629,口子窖,
603590,20180827,康辰药业,
603595,20170712,东尼电子,
603596,20180427,伯特利,
603598,20150527,引力传媒,
603599,20150513,广信股份,
603600,20150123,永艺股份,
603601,20150122,再升科技,
603602,20170810,纵横通信,
603603,20170217,博天环境,
603605,20171115,珀莱雅,
603606,20141015,东方电缆,
603607,20171025,京华激光,
603608,20160218,天创时尚,
603609,20140808,禾丰股份,
603610,20191029,麒盛科技,
603611,20150128,诺力股份,
603612,20170718,索通发展,
603613,20190730,国联股份,
603615,20170213,茶花股份,
603616,20150611,韩建河山,
603617,20170703,君禾股份,
603618,20150217,杭电股份,
603619,20171117,中曼石油,
603626,20170209,科森科技,
603628,20170112,清源股份,
603629,20181224,利通电子,
603630,20170313,拉芳家化,
603633,20161117,徕木股份,
603636,20141230,南威软件,
603637,20170208,镇海股份,
603638,20170120,艾迪精密,
603639,20170112,海利尔,
603648,20170913,畅联股份,
603650,20180627,彤程新材,
603655,20171229,朗博科技,
603656,20170321,泰禾智能,
603657,20180730,春光科技,
603658,20160901,安图生物,
603659,20171103,璞泰来,
603660,20161201,苏州科达,
603661,20171121,恒林股份,
603662,20190806,柯力传感,
603663,20160801,三祥新材,
603665,20170313,康隆达,
603666,20180612,亿嘉和,
603667,20161025,五洲新春,
603668,20170117,天马科技,
603669,20150528,灵康药业,
603676,20170721,卫信康,
603677,20170206,奇精机械,
603678,20150126,火炬电子,
603679,20170621,华体科技,
603680,20180227,今创集团,
603681,20190326,永冠新材,
603682,20200421,锦和商业,
603683,20171020,晶华新材,
603685,20171127,晨丰科技,
603686,20150126,龙马环卫,
603687,20190726,大胜达,
603688,20141031,石英股份,
603689,20170110,皖天然气,
603690,20170113,至纯科技,
603693,20180703,江苏新能,
603696,20151209,安记食品,
603697,20190508,有友食品,
603698,20150128,航天工程,
603699,20140117,纽威股份,
603700,20190122,宁水集团,
603701,20160412,德宏股份,
603703,20150423,盛洋科技,
603706,20180709,东方环宇,
603707,20170719,健友股份,
603708,20161213,家家悦,
603709,20180208,中源家居,
603711,20171130,香飘飘,
603712,20180226,七一二,
603713,20180713,密尔克卫,
603716,20161031,塞力医疗,
603717,20170327,天域生态,
603718,20150515,海利生物,
603719,20200224,良品铺子,
603721,20170811,中广天择,
603722,20171025,阿科力,
603725,20170906,天安新材,
603726,20160421,朗迪集团,
603727,20161122,博迈科,
603728,20170509,鸣志电器,
603729,20150324,ST龙韵,
603730,20170728,岱美股份,
603733,20180420,仙鹤股份,
603737,20160603,三棵树,
603738,20160928,泰晶科技,
603739,20190116,蔚蓝生物,
603755,20190828,日辰股份,
603757,20170711,大元泵业,
603758,20170517,秦安股份,
603759,20210326,海天股份,
603766,20120810,隆鑫通用,
603767,20170613,中马传动,
603768,20170324,常青股份,
603773,20180417,沃格光电,
603776,20170817,永安行,
603777,20161012,来伊份,
603778,20151231,乾景园林,
603779,20160516,威龙股份,
603786,20191015,科博达,
603787,20170427,新日股份,
603788,20150120,宁波高发,
603789,20150427,星光农机,
603790,20180912,雅运股份,
603797,20170413,联泰环保,
603798,20160406,康普顿,
603799,20150129,华友钴业,
603800,20151210,道森股份,
603801,20170630,志邦家居,
603803,20170420,瑞斯康达,
603806,20140905,福斯特,
603808,20150422,歌力思,
603809,20171128,豪能股份,
603810,20180917,丰山集团,
603811,20170315,诚意药业,
603813,20170918,原尚股份,
603815,20191021,交建股份,
603816,20161014,顾家家居,
603817,20170220,海峡环保,
603818,20150422,曲美家居,
603819,20161125,神力股份,
603822,20160428,嘉澳环保,
603823,20161220,百合花,
603825,20170802,华扬联众,
603826,20170414,坤彩科技,
603828,20150226,柯利达,
603829,20171017,洛凯股份,
603833,20170328,欧派家居,
603836,20210526,海程邦达,
603838,20150701,四通股份,
603839,20170214,安正时尚,
603843,20160905,正平股份,
603848,20171201,好太太,
603855,20170524,华荣股份,
603856,20171106,东宏股份,
603858,20161118,步长制药,
603859,20161021,能科科技,
603860,20170802,中公高科,
603861,20160322,白云电器,
603863,20190621,ST松炀,
603866,20151222,桃李面包,
603867,20190627,新化股份,
603868,20160418,飞科电器,
603869,20150326,新智认知,
603871,20180206,嘉友国际,
603876,20180418,鼎胜新材,
603877,20170109,太平鸟,
603878,20161219,武进不锈,
603879,20170614,永悦科技,
603880,20170807,南卫股份,
603881,20170208,数据港,
603882,20170908,金域医学,
603883,20150423,老百姓,
603885,20150527,吉祥航空,
603886,20161228,元祖股份,
603887,20161010,城地香江,
603888,20161028,新华网,
603889,20141231,新澳股份,
603890,20171212,春秋电子,
603893,20200207,瑞芯微,
603895,20180122,天永智能,
603896,20170510,寿仙谷,
603897,20180410,长城科技,
603898,20150217,好莱客,
603899,20150127,晨光文具,
603900,20161123,莱绅通灵,
603901,20150529,永创智能,
603903,20170314,中持股份,
603906,20170410,龙蟠科技,
603908,20170307,牧高笛,
603909,20160628,合诚股份,
603912,20171101,佳力图,
603915,20190614,国茂股份,
603916,20171110,苏博特,
603917,20171204,合力科技,
603918,20150528,金桥信息,
603919,20160310,金徽酒,
603920,20170426,世运电路,
603922,20171023,金鸿顺,
603926,20170510,铁流股份,
603927,20190909,中科软,
603928,20161212,兴业股份,
603929,20161230,亚翔集成,
603931,20200819,格林达,
603933,20170706,睿能科技,
603936,20151209,博敏电子,
603937,20171102,丽岛新材,
603938,20170628,三孚股份,
603939,20150217,益丰药房,
603948,20200302,建业股份,
603949,20200310,雪龙集团,
603950,20200526,长源东谷,
603955,20170310,大千生态,
603956,20190222,威派格,
603958,20160629,哈森股份,
603959,20160517,百利科技,
603960,20170314,克来机电,
603963,20170922,大理药业,
603966,20170125,法兰泰克,
603967,20190429,中创物流,
603968,20150518,醋化股份,
603969,20150227,银龙股份,
603970,20171116,中农立华,
603976,20170822,正川股份,
603977,20161111,国泰集团,
603978,20170807,深圳新星,
603979,20150630,金诚信,
603980,20170615,吉华集团,
603982,20190522,泉峰汽车,
603983,20190725,丸美股份,
603985,20170505,恒润股份,
603986,20160818,兆易创新,
603987,20161121,康德莱,
603988,20141104,中电电机,
603989,20150515,艾华集团,
603990,20161208,麦迪科技,
603991,20170308,至正股份,
603992,20190826,松霖科技,
603993,20121009,洛阳钼业,
603995,20191224,甬金股份,
603996,20151222,*ST中新,1
603997,20150302,继峰股份,
603998,20141205,方盛制药,
603999,20151210,读者传媒,
605001,20200522,威奥股份,
605003,20200908,众望布艺,
605005,20210119,合兴股份,
605006,20200903,山东玻纤,
605007,20201110,五洲特纸,
605008,20200821,长鸿高科,
605009,20200911,豪悦护理,
605016,20210421,百龙创园,
605018,20200929,长华股份,
605050,20200924,福然德,
605055,20210129,迎丰股份,
605058,20201021,澳弘电子,
605060,20210301,联德股份,
605066,20200807,天正电气,
605068,20201123,明新旭腾,
605077,20210209,华康股份,
605080,20210506,浙江自然,
605081,20210209,太和水,1
605086,20210416,龙高股份,
605088,20200817,冠盛股份,
605089,20210427,味知香,
605090,20210525,九丰能源,
605098,20210421,行动教育,
605099,20200930,共创草坪,
605100,20200811,华丰股份,
605108,20200716,同庆楼,
605111,20200928,新洁能,
605116,20200921,奥锐特,
605117,20210420,德业股份,
605118,20200730,力鼎光电,
605122,20210310,四方新材,
605123,20200825,派克新材,
605128,20200915,上海沿浦,
605133,20210224,嵘泰股份,
605136,20200929,丽人丽妆,
605151,20201215,西上海,
605155,20201231,西大门,
605158,20200805,华达新材,
605166,20200618,聚合顺,
605168,20200528,三人行,
605169,20201030,洪通燃气,
605177,20201125,东亚药业,
605178,20200821,时空科技,
605179,20201228,一鸣食品,
605180,20210430,华生科技,
605183,20201207,确成股份,
605186,20201222,健麾信息,
605188,20200728,国光连锁,
605189,20210528,富春染织,
605196,20210511,华通线缆,
605198,20200918,德利股份,
605199,20200710,葫芦娃,
605208,20210308,永茂泰,
605218,20200928,伟时电子,
605222,20200731,起帆电缆,
605228,20210120,神通科技,
605255,20200825,天普股份,
605258,20201203,协和电子,
605259,20210615,绿田机械,
605266,20201201,健之佳,
605268,20210224,王力安防,
605277,20210106,新亚电子,
605286,20210322,同力日升,
605288,20200601,凯迪股份,
605289,20210426,罗曼股份,
605296,20210528,神农集团,
605298,20210301,必得科技,
605299,20201215,舒华体育,
605300,20210430,佳禾食品,
605303,20210301,园林股份,
605305,20210506,中际联合,
605318,20200803,法狮龙,
605319,20210607,无锡振华,
605333,20200818,沪光股份,
605336,20201019,帅丰电器,
605337,20210208,李子园,
605338,20201012,巴比食品,
605339,20210518,南侨食品,
605358,20200911,立昂微,
605366,20200812,宏柏新材,
605368,20210129,蓝天燃气,
605369,20200916,拱东医疗,
605376,20201208,博迁新材,
605377,20201228,华旺科技,
605378,20210412,野马电池,
605388,20200818,均瑶健康,
605389,20210322,长龄液压,
605398,20210121,新炬网络,
605399,20200804,晨光新材,
605488,20210513,福莱新材,
605499,20210527,东鹏饮料,
605500,20201222,森林包装,
000001,19910403,平安银行,
000002,19910129,万 科Ａ,
000004,19901201,国华网安,
000005,19901210,ST星源,
000006,19920427,深振业Ａ,
000007,19920413,*ST全新,
000008,19920507,神州高铁,
000009,19910625,中国宝安,
000010,19951027,美丽生态,
000011,19920330,深物业A,
000012,19920228,南 玻Ａ,
000014,19920602,沙河股份,
000016,19920327,深康佳Ａ,
000017,19920331,深中华A,
000019,19921012,深粮控股,
000020,19920428,深华发Ａ,
000021,19940202,深科技,
000023,19930429,深天地Ａ,
000025,19930621,特 力Ａ,
000026,19930603,飞亚达,
000027,19930903,深圳能源,
000028,19930809,国药一致,
000029,19930915,深深房Ａ,
000030,19930929,富奥股份,
000031,19931008,大悦城,
000032,19931028,深桑达Ａ,
000034,19940509,神州数码,
000035,19940408,中国天楹,
000036,19940617,华联控股,
000037,19940701,深南电A,
000038,19940808,深大通,
000039,19940408,中集集团,
000040,19940808,东旭蓝天,
000042,19940921,中洲控股,
000045,19940815,深纺织Ａ,
000046,19940912,泛海控股,
000048,19941101,京基智农,
000049,19950320,德赛电池,
000050,19950315,深天马Ａ,
000055,19960415,方大集团,
000056,19960708,皇庭国际,
000058,19961226,深 赛 格,
000059,19970130,华锦股份,
000060,19970123,中金岭南,
000061,19970110,农 产 品,
000062,19970130,深圳华强,
000063,19971118,中兴通讯,
000065,19980605,北方国际,
000066,19970626,中国长城,
000068,19970611,华控赛格,
000069,19970910,华侨城Ａ,
000070,20000511,特发信息,
000078,19981218,海王生物,
000088,19970728,盐 田 港,
000089,19980420,深圳机场,
000090,19990721,天健集团,
000096,20000724,广聚能源,
000099,20000731,中信海直,
000100,20040130,TCL科技,
000150,20000807,宜华健康,1
000151,20000906,中成股份,
000153,20000920,丰原药业,
000155,20000926,川能动力,
000156,20000906,华数传媒,
000157,20001012,中联重科,
000158,20000724,常山北明,
000159,20000926,国际实业,
000166,20150126,申万宏源,
000301,20000529,东方盛虹,
000333,20130918,美的集团,
000338,20070430,潍柴动力,
000400,19970418,许继电气,
000401,19960614,冀东水泥,
000402,19960626,金 融 街,
000403,19960628,派林生物,
000404,19960619,长虹华意,
000407,19960703,胜利股份,
000408,19960628,藏格控股,
000409,19960627,云鼎科技,
000410,19960718,ST沈机,
000411,19960716,英特集团,
000413,19960925,东旭光电,
000415,19960716,渤海租赁,
000416,19960719,民生控股,
000417,19960812,合肥百货,
000419,19960816,通程控股,
000420,19960802,吉林化纤,
000421,19960806,南京公用,
000422,19960815,湖北宜化,
000423,19960729,东阿阿胶,
000425,19960828,徐工机械,
000426,19960828,兴业矿业,
000428,19960808,华天酒店,
000429,19980220,粤高速Ａ,
000430,19960829,张家界,
000488,20001120,晨鸣纸业,
000498,19970609,山东路桥,
000501,19921120,鄂武商Ａ,
000502,19921123,*ST绿景,1
000503,19921130,国新健康,
000504,19921208,南华生物,
000505,19921221,京粮控股,
000506,19930312,中润资源,
000507,19930326,珠海港,
000509,19930507,*ST华塑,
000510,19930507,新金路,
000513,19931028,丽珠集团,
000514,19930712,渝 开 发,
000516,19930809,国际医学,
000517,19930806,荣安地产,
000518,19930908,四环生物,
000519,19931008,中兵红箭,
000520,19931025,长航凤凰,
000521,19931018,长虹美菱,
000523,19931108,*ST浪奇,
000524,19931118,岭南控股,
000525,19931028,ST红太阳,
000526,19931101,学大教育,
000528,19931118,柳 工,
000529,19931118,广弘控股,
000530,19931208,冰山冷热,
000531,19940106,穗恒运Ａ,
000532,19940103,华金资本,
000533,19940103,顺钠股份,
000534,19940110,万泽股份,
000536,19931126,华映科技,
000537,19931210,广宇发展,
000538,19931215,云南白药,
000539,19931126,粤电力Ａ,
000540,19940202,中天金融,1
000541,19931123,佛山照明,
000543,19931220,皖能电力,
000544,19931208,中原环保,
000545,19931215,金浦钛业,
000546,19931215,金圆股份,
000547,19931130,航天发展,
000548,19931220,湖南投资,
000550,19931201,江铃汽车,
000551,19940106,创元科技,
000552,19940106,靖远煤电,
000553,19931203,安道麦A,
000554,19931215,泰山石油,
000555,19940408,神州信息,
000557,19940617,西部创业,
000558,19940509,莱茵体育,
000559,19940110,万向钱潮,
000560,19940202,我爱我家,
000561,19940509,烽火电子,
000563,19940110,陕国投Ａ,
000564,19940110,*ST大集,
000565,19940408,渝三峡Ａ,
000566,19940525,海南海药,
000567,19940525,海德股份,
000568,19940509,泸州老窖,
000570,19940701,苏常柴Ａ,
000571,19940525,ST大洲,
000572,19940808,海马汽车,
000573,19940815,粤宏远Ａ,
000576,19940907,甘化科工,
000581,19980924,威孚高科,
000582,19951102,北部湾港,
000584,19951128,哈工智能,
000585,19951213,*ST东电,1
000586,19951220,汇源通信,
000587,19960425,*ST金洲,1
000589,19960308,贵州轮胎,
000590,19960119,启迪药业,
000591,19960208,太阳能,
000592,19960327,平潭发展,
000593,19960312,大通燃气,
000595,19960419,宝塔实业,
000596,19960927,古井贡酒,
000597,19960523,东北制药,
000598,19960529,兴蓉环境,
000599,19960430,青岛双星,
000600,19960606,建投能源,
000601,19960830,韶能股份,
000603,19960823,盛达资源,
000605,19960913,渤海股份,
000606,19961004,ST顺利,1
000607,19960830,华媒控股,
000608,19960919,阳光股份,
000609,19961010,*ST中迪,
000610,19960926,西安旅游,
000611,19961008,*ST天首,1
000612,19960926,焦作万方,
000613,19970128,*ST东海A,1
000615,19961016,奥园美谷,
000616,19961108,ST海投,1
000617,19961022,中油资本,
000619,19961023,海螺型材,
000620,19961029,新华联,
000622,19961107,恒立实业,
000623,19961028,吉林敖东,
000625,19970610,长安汽车,
000626,19961128,远大控股,
000627,19961112,天茂集团,
000628,19961118,高新发展,
000629,19961115,攀钢钒钛,
000630,19961120,铜陵有色,
000631,19961122,顺发恒业,
000632,19961121,三木集团,
000633,19961112,合金投资,
000635,19961120,英 力 特,
000636,19961129,风华高科,
000637,19961114,茂化实华,
000638,19961126,*ST万方,
000639,19961126,西王食品,
000650,19961210,仁和药业,
000651,19961118,格力电器,
000652,19961128,泰达股份,
000655,19961128,金岭矿业,
000656,19961128,金科股份,
000657,19961205,中钨高新,
000659,19961203,珠海中富,
000661,19961218,长春高新,
000663,19961206,永安林业,
000665,19961210,湖北广电,
000666,19961210,经纬纺机,
000667,19961205,美好置业,1
000668,19961210,荣丰控股,
000669,19961210,ST金鸿,
000670,19961217,*ST盈方,
000671,19961218,阳 光 城,1
000672,19961218,上峰水泥,
000673,19970124,*ST当代,1
000676,19961224,智度股份,
000677,19961226,恒天海龙,
000678,19970106,襄阳轴承,
000679,19970124,大连友谊,
000680,19970122,山推股份,
000681,19970121,视觉中国,
000682,19970121,东方电子,
000683,19970131,远兴能源,
000685,19970123,中山公用,
000686,19970227,东北证券,
000687,19970221,*ST华讯,1
000688,19970120,国城矿业,
000690,19970128,宝新能源,
000691,19970228,亚太实业,
000692,19970227,惠天热电,
000695,19970218,滨海能源,
000697,19970325,炼石航空,
000698,19970220,沈阳化工,
000700,19970228,模塑科技,
000701,19970226,厦门信达,
000702,19970318,正虹科技,
000703,19970328,恒逸石化,
000705,19970410,浙江震元,
000707,19970415,*ST双环,
000708,19970326,中信特钢,
000709,19970416,河钢股份,
000710,19970422,贝瑞基因,
000711,19970411,京蓝科技,
000712,19970415,锦龙股份,
000713,19970422,丰乐种业,
000715,19970508,中兴商业,
000716,19970418,黑芝麻,
000717,19970508,韶钢松山,
000718,19970408,苏宁环球,
000719,19970331,中原传媒,
000720,19970509,新能泰山,
000721,19970430,西安饮食,
000722,19970522,湖南发展,
000723,19970515,美锦能源,
000725,20010112,京东方Ａ,
000726,20001225,鲁 泰Ａ,
000727,19970520,冠捷科技,
000728,19970616,国元证券,
000729,19970716,燕京啤酒,
000731,19970617,四川美丰,
000732,19970704,泰禾集团,1
000733,19970703,振华科技,
000735,19970611,罗 牛 山,
000736,19970425,中交地产,
000737,19970428,南风化工,
000738,19970626,航发控制,
000739,19970509,普洛药业,
000750,19970709,国海证券,
000751,19970626,锌业股份,
000752,19970625,*ST西发,
000753,19970626,漳州发展,
000755,19970627,山西路桥,
000756,19970806,新华制药,
000757,19970627,浩物股份,
000758,19970416,中色股份,
000759,19970519,中百集团,
000760,19970627,斯太退,1
000761,19980115,本钢板材,
000762,19970708,西藏矿业,
000766,19970430,通化金马,
000767,19970609,晋控电力,
000768,19970626,中航西飞,
000776,19970611,广发证券,
000777,19970710,中核科技,
000778,19970606,新兴铸管,
000779,19970528,甘咨询,
000780,19970606,ST平能,1
000782,19970619,美达股份,
000783,19970731,长江证券,
000785,19970711,居然之家,
000786,19970606,北新建材,
000788,19970616,北大医药,
000789,19970923,万年青,
000790,19980327,华神科技,
000791,19971014,甘肃电投,
000792,19970904,盐湖股份,
000793,19970729,华闻集团,
000795,19970808,英洛华,
000796,19970703,凯撒旅业,
000797,19970715,中国武夷,
000798,19980212,中水渔业,
000799,19970718,酒鬼酒,
000800,19970618,一汽解放,
000801,19980506,四川九洲,
000802,19980108,ST北文,
000803,19980303,北清环能,
000806,19980416,ST银河,1
000807,19980408,云铝股份,
000809,19980616,铁岭新城,
000810,19980602,创维数字,
000811,19980528,冰轮环境,
000812,19980623,陕西金叶,
000813,19980519,德展健康,
000815,19980609,美利云,
000816,19970818,智慧农业,
000818,19971017,航锦科技,
000819,19970625,岳阳兴长,
000820,19980630,*ST节能,
000821,19980626,京山轻机,
000822,19980703,山东海化,
000823,19971008,超声电子,
000825,19981021,太钢不锈,
000826,19980225,启迪环境,
000828,19970617,东莞控股,
000829,19971202,天音控股,
000830,19980807,鲁西化工,
000831,19980911,五矿稀土,
000833,19981111,粤桂股份,
000835,19990625,*ST长动,1
000836,19970929,富通信息,
000837,19980928,秦川机床,
000838,19970626,财信发展,
000839,19971031,中信国安,
000848,19971113,承德露露,
000850,19981007,华茂股份,
000851,19980609,高鸿股份,
000852,19981126,石化机械,
000856,19980813,冀东装备,
000858,19980427,五 粮 液,
000859,19981119,国风塑业,
000860,19981104,顺鑫农业,
000861,19981028,海印股份,
000862,19980915,银星能源,
000863,19970925,三湘印象,
000868,19970725,安凯客车,
000869,20001026,张 裕Ａ,
000875,20020926,吉电股份,
000876,19980311,新 希 望,
000877,19990107,天山股份,
000878,19980602,云南铜业,
000880,19980402,潍柴重机,
000881,19980902,中广核技,
000882,19980616,华联股份,
000883,19980519,湖北能源,
000885,19990319,城发环境,
000886,19980123,海南高速,
000887,19981203,中鼎股份,
000888,19971021,峨眉山Ａ,
000889,19971218,中嘉博创,
000890,19990119,法尔胜,
000892,19990115,欢瑞世纪,
000893,19981224,亚钾国际,
000895,19981210,双汇发展,
000897,19990422,津滨发展,
000898,19971225,鞍钢股份,
000899,19971126,赣能股份,
000900,19990128,现代投资,
000901,19990401,航天科技,
000902,19990408,新洋丰,
000903,19990415,云内动力,
000905,19990429,厦门港务,
000906,19990707,浙商中拓,
000908,19990203,景峰医药,
000909,19990507,数源科技,
